4:12:05 PM1837,-40.59974,149.7432,-52.53294,-0.03334148,-0.9923326,0.1190142,-8.153266,158.0922,-9.838853,-31.68793,150.1976,7.765602,-31.68793,150.1976,7.765602,-66.7545,131.4815,-21.76844,-85.16094,115.6435,-45.31456,-97.64479,108.0175,-55.44213,-29.11064,167.8163,-7.593487,-74.19681,151.811,-62.70829,-90.84609,163.2471,-100.2381,-100.4412,168.0737,-121.6757,-106.0085,166.5958,-133.4392,-20.09565,168.1211,-15.83047,-55.01562,152.0454,-73.38461,-67.66282,163.4197,-118.0733,-75.60748,168.2276,-144.7108,-79.61354,166.3598,-158.4469,-10.01154,165.9469,-22.32025,-32.93357,150.7448,-78.04247,-42.92176,157.4446,-120.7031,-49.67193,159.6559,-147.2505,-53.2875,156.6687,-160.8041,1.193074,157.7792,-24.98243,-12.38869,145.5578,-79.52681,-17.93012,145.6239,-114.1637,-21.63453,144.0984,-133.1486,-24.73484,139.0719,-145.0065,F,0,1.802128
4:12:05 PM1911,-39.97808,148.8459,-53.47368,-0.03015732,-0.987956,0.151768,-7.872705,158.7508,-10.8544,-31.50066,151.3453,6.837412,-31.50066,151.3453,6.837412,-66.1831,131.7292,-22.5659,-84.17363,115.1312,-45.90904,-96.49328,107.1031,-55.96064,-28.88501,168.454,-9.081582,-73.50947,150.4293,-63.94816,-89.78319,161.1879,-101.8413,-99.16525,165.6435,-123.4528,-104.6331,164.3154,-135.2618,-19.81253,168.5233,-17.26058,-54.25336,150.3908,-74.49128,-67.19868,159.5364,-119.6042,-75.33985,162.8831,-146.4056,-79.13445,161.5987,-160.0673,-9.673397,166.1777,-23.60328,-32.13338,149.0309,-78.9479,-41.62296,156.7923,-121.5424,-48.13665,159.5187,-148.101,-51.77126,156.6763,-161.7513,1.583144,157.9742,-25.91308,-11.55746,143.8859,-80.11417,-16.70426,145.4149,-114.7783,-20.21985,144.6893,-133.8463,-23.13921,140.1146,-145.9327,F,0,1.802128
4:12:05 PM1984,-36.12706,147.0485,-55.8182,-0.04450027,-0.9787831,0.2000082,-4.843347,158.7457,-13.04238,-28.93039,152.4726,4.467195,-28.93039,152.4726,4.467195,-63.01999,131.886,-24.96592,-80.40741,114.3369,-48.06923,-92.58807,105.9848,-58.06524,-25.77913,168.7372,-12.22101,-69.40389,148.4454,-67.09993,-84.71413,157.7631,-105.7683,-93.57204,161.3897,-127.7529,-98.75687,159.8624,-139.6527,-16.53142,168.306,-20.19001,-49.92559,147.6855,-77.19821,-61.7432,154.7848,-122.9841,-69.24635,156.8908,-150.0961,-72.82573,155.0909,-163.7666,-6.284208,165.5441,-26.18166,-27.73089,145.8812,-81.08975,-35.92589,152.4713,-124.1478,-41.6842,154.4181,-150.9483,-45.16983,151.6415,-164.619,4.927135,157.1221,-27.83026,-7.193452,140.4766,-81.54185,-11.37486,142.1639,-116.3283,-14.43745,141.4488,-135.4747,-17.12863,137.0778,-147.7061,F,0,1.802128
4:12:06 PM2071,-32.21965,146.3003,-57.61979,-0.06097627,-0.9731434,0.2219771,-1.631263,158.6194,-14.51695,-26.13492,153.0616,2.65293,-26.13492,153.0616,2.65293,-59.69904,132.2408,-27.21612,-76.53208,114.3157,-50.44097,-88.62231,105.9525,-60.57161,-22.44902,168.886,-14.34612,-65.24866,147.8413,-69.59,-79.68417,156.5326,-108.7378,-88.07072,159.7876,-130.964,-93.01527,158.2119,-142.9508,-13.05345,168.1517,-22.11753,-45.58785,146.6013,-79.27875,-56.31384,152.9778,-125.4382,-63.22195,154.5751,-152.7424,-66.64918,152.5853,-166.4505,-2.727283,165.1219,-27.83804,-23.34627,144.4306,-82.68525,-29.61556,150.6149,-126.1252,-34.20221,152.2824,-153.1697,-37.6969,149.869,-166.8777,8.405049,156.525,-29.06569,-2.875046,138.7629,-82.60244,-6.211501,140.8368,-117.4592,-8.865335,140.3019,-136.6724,-11.35082,136.2035,-149.0485,F,0,1.802128
4:12:06 PM2147,-23.95969,144.0768,-71.08165,-0.1272048,-0.9800184,0.1529149,2.25841,152.3477,-24.28991,-24.1892,147.0468,-10.19925,-24.1892,147.0468,-10.19925,-55.17663,129.0573,-44.3807,-70.91365,113.3932,-69.89616,-82.13894,106.878,-82.0045,-17.98608,163.618,-25.6873,-55.38892,147.9573,-86.36961,-66.31352,107.0172,-90.95567,-59.0597,94.07833,-72.11681,-52.49675,95.36335,-60.29087,-7.840735,162.8619,-32.4483,-34.86244,146.2927,-93.97553,-52.95144,102.9169,-102.7919,-51.28952,86.04884,-80.24189,-46.73411,85.34136,-65.94246,2.905148,159.6524,-37.21889,-12.49814,143.2095,-95.1314,-12.78497,152.3002,-138.5118,-13.74191,155.7474,-165.7592,-15.72804,155.0789,-179.9126,13.71917,150.5932,-37.79371,7.575251,136.5275,-93.23128,8.432135,142.8811,-127.7179,8.030044,144.8139,-147.0201,6.879824,142.7481,-160.0686,F,0,1.802128
4:12:06 PM2322,-21.89458,143.1147,-76.0135,-0.1323668,-0.9841014,0.1184206,3.348213,149.7991,-28.43846,-23.40104,144.1169,-15.08513,-23.40104,144.1169,-15.08513,-54.53889,126.2255,-49.18127,-70.64373,110.8702,-74.65492,-81.49317,105.1243,-87.3971,-16.83966,161.1631,-29.89522,-52.9868,147.5716,-91.82445,-63.28638,106.4872,-96.56391,-55.9916,93.87701,-77.51913,-50.06827,94.69122,-66.27335,-6.555633,160.5985,-36.46263,-32.30799,146.0984,-99.04757,-48.94541,101.5359,-103.9239,-46.04152,87.19429,-79.80591,-42.17865,87.17224,-67.78298,4.281929,157.5159,-41.1079,-9.93054,142.994,-99.83276,-9.175021,153.4955,-142.8877,-9.482537,157.8238,-170.0242,-11.11938,157.7306,-184.2325,15.08745,148.451,-41.74834,10.0849,136.2002,-97.72877,11.80153,144.1313,-131.8547,11.89516,146.9894,-151.0458,11.05768,145.6919,-164.2087,F,1,1.802128
4:12:06 PM2454,-17.95331,142.9847,-79.58974,-0.1373904,-0.9867173,0.08667656,6.24631,148.2008,-31.29446,-20.80604,142.2152,-18.70616,-20.80604,142.2152,-18.70616,-51.99469,124.856,-53.03024,-68.49048,110.1063,-78.6113,-79.09107,104.6898,-91.69699,-13.87618,159.6653,-32.86368,-48.67669,147.9975,-95.94585,-58.30969,106.743,-100.6088,-51.05525,94.51299,-81.30244,-45.65081,95.07782,-70.4881,-3.450686,159.2603,-39.2163,-27.84672,146.6709,-102.751,-43.40276,101.5091,-104.9455,-39.84365,89.02017,-79.90245,-36.16079,89.54158,-68.45443,7.479419,156.2806,-43.70941,-5.465113,143.521,-103.1326,-3.621024,155.2833,-145.8272,-3.248954,160.4016,-172.8251,-4.505145,160.8469,-187.0601,18.27401,147.2046,-44.37582,14.48196,136.6064,-100.7869,17.0571,145.8705,-134.5207,17.639,149.5033,-153.5717,17.14176,148.9393,-166.792,F,1,1.802128
4:12:06 PM2546,-16.63058,143.3133,-80.3981,-0.1378263,-0.9883631,0.06436086,7.546059,147.4305,-31.98526,-19.51519,141.174,-19.54875,-19.51519,141.174,-19.54875,-51.09713,124.421,-53.81437,-68.02805,110.2034,-79.41246,-78.70735,104.9919,-92.52068,-12.57108,158.9357,-33.30612,-47.34349,148.7057,-96.6528,-56.09664,107.1477,-100.2281,-48.31717,95.74932,-80.6196,-43.15189,96.33926,-70.38766,-2.142446,158.6696,-39.66094,-26.51052,147.5244,-103.4754,-41.33911,102.0679,-103.9528,-37.0368,90.70427,-78.49397,-33.26555,91.54133,-67.31992,8.788806,155.7874,-44.21445,-4.129969,144.3747,-103.9166,-2.233231,157.0095,-146.3588,-1.832932,162.6655,-173.2487,-2.985329,163.5763,-187.4502,19.58014,146.7243,-45.07961,15.81314,137.4008,-101.717,18.48441,147.4988,-135.2032,19.12463,151.6117,-154.1544,18.64566,151.5299,-167.3763,F,1,1.802128
4:12:06 PM2651,-16.15919,143.3541,-80.49015,-0.1412525,-0.9886806,0.05058045,8.034079,146.7116,-32.02699,-19.04808,140.3761,-19.67628,-19.04808,140.3761,-19.67628,-51.2784,124.1881,-53.60813,-68.67313,110.3388,-79.09692,-79.46265,105.17,-92.15088,-12.04307,158.3038,-33.18522,-46.85403,149.0793,-96.66498,-54.32768,107.1345,-97.7834,-45.8425,97.47222,-77.5454,-40.83884,98.49432,-67.84167,-1.615753,158.0902,-39.54418,-26.02564,147.9209,-103.5055,-40.27483,102.2989,-102.0922,-35.35418,92.1207,-76.24682,-31.41659,93.36467,-65.11186,9.305195,155.2339,-44.13853,-3.656179,144.7001,-103.9928,-4.047425,158.6349,-146.0671,-5.183704,165.0183,-172.7725,-5.397968,166.3601,-186.8851,20.06497,146.1463,-45.13112,16.26272,137.6271,-101.8927,19.13802,148.178,-135.2219,19.89055,152.5522,-154.1104,19.40584,152.9151,-167.3076,F,2,1.802128
4:12:06 PM2748,-16.52682,143.118,-79.84809,-0.1426573,-0.9886659,0.04678218,7.959872,146.2065,-31.51459,-19.0593,139.859,-19.03274,-19.0593,139.859,-19.03274,-51.73443,123.8258,-52.61079,-69.38252,110.0367,-77.95769,-80.32311,104.8835,-90.91575,-12.10375,157.8381,-32.4989,-47.30733,148.9713,-95.8129,-54.29702,106.9285,-95.92929,-45.4619,97.89323,-75.55184,-40.37324,99.13823,-65.91555,-1.714802,157.6367,-38.92074,-26.522,147.8097,-102.7827,-40.43579,102.1356,-100.1974,-35.04373,92.65479,-74.18135,-30.92467,94.16841,-63.02897,9.173693,154.7835,-43.59338,-4.161425,144.5531,-103.4181,-5.502656,158.9809,-145.3063,-7.234895,165.7402,-171.887,-7.526847,167.3105,-185.9958,19.91166,145.6824,-44.6926,15.75736,137.4365,-101.4699,18.60446,148.0174,-134.7921,19.33275,152.3964,-153.6804,18.7798,153.0691,-166.8355,F,2,1.802128
4:12:06 PM2836,-18.14109,142.9404,-78.74287,-0.1509522,-0.9876579,0.04177644,6.958915,145.4758,-30.69263,-19.96223,139.2826,-17.92474,-19.96223,139.2826,-17.92474,-53.35847,123.6751,-50.99004,-71.45522,110.0917,-76.13074,-82.64986,105.065,-88.94955,-13.00991,157.292,-31.35199,-49.05985,149.178,-94.28957,-56.02732,107.1339,-93.81939,-46.84886,98.4157,-73.4556,-41.57427,99.77515,-63.83872,-2.702137,157.0427,-37.90169,-28.37218,147.8798,-101.5209,-42.48399,102.2912,-98.53118,-36.69474,92.97529,-72.54096,-32.31212,94.58804,-61.29729,8.102601,154.1252,-42.72655,-6.051151,144.4289,-102.4521,-8.145406,159.2184,-144.183,-10.35941,166.269,-170.6519,-10.85449,168.0932,-184.7276,18.74421,144.9367,-44.01915,13.82514,137.1219,-100.7963,16.45501,147.8876,-134.0771,17.04586,152.3781,-152.944,16.35499,153.2784,-166.0725,F,2,1.802128
4:12:06 PM2921,-19.78092,142.5318,-77.50735,-0.1574508,-0.986597,0.04284368,6.039354,144.8254,-29.82804,-20.7355,138.8102,-16.67332,-20.7355,138.8102,-16.67332,-54.8545,123.3629,-49.06918,-73.36414,109.7785,-73.90694,-84.83926,104.8079,-86.52712,-13.85115,156.786,-30.18034,-50.8787,149.0115,-92.59101,-57.98153,106.9956,-91.76472,-48.49469,98.40833,-71.48682,-43.00928,99.84205,-61.87683,-3.642699,156.4707,-36.88101,-30.30932,147.5735,-100.1269,-44.6137,102.0747,-96.71478,-38.41543,92.88951,-70.77239,-33.78255,94.58015,-59.50505,7.068702,153.4816,-41.86742,-8.029873,143.9631,-101.3899,-10.84084,158.8914,-143.0291,-13.50332,166.0965,-169.415,-14.24715,168.0344,-183.4709,17.62356,144.2183,-43.32684,11.8153,136.5111,-100.0347,14.10163,147.2655,-133.3444,14.49284,151.766,-152.2142,13.63615,152.7935,-165.3173,F,2,1.802128
4:12:06 PM2989,-20.55755,142.1483,-76.86282,-0.1601969,-0.9859306,0.04772766,5.658675,144.5327,-29.40454,-21.02654,138.6502,-16.00985,-21.02654,138.6502,-16.00985,-55.5308,123.1419,-47.96549,-74.22063,109.4243,-72.59428,-85.83334,104.4033,-85.08614,-14.19634,156.555,-29.63813,-51.75705,148.672,-91.7157,-58.95813,106.6788,-90.62953,-49.32389,98.16575,-70.38984,-43.72763,99.65196,-60.79109,-4.044037,156.1831,-36.4207,-31.25458,147.1414,-99.41393,-45.60684,101.6953,-95.53283,-39.16145,92.73242,-69.57291,-34.38814,94.5288,-58.30724,6.616795,153.1419,-41.48344,-8.997658,143.4558,-100.8455,-12.19108,158.3464,-142.4706,-15.07691,165.5952,-168.8211,-15.98228,167.5301,-182.8768,17.13019,143.84,-42.99514,10.8344,135.9457,-99.62515,12.90112,146.5332,-133.0027,13.16345,150.9419,-151.8963,12.22126,151.9859,-164.9861,F,2,1.802128
4:12:06 PM3058,-21.7539,141.5986,-76.41373,-0.1588172,-0.9858703,0.05326174,4.877992,144.2062,-29.19925,-21.68223,138.355,-15.5449,-21.68223,138.355,-15.5449,-56.7247,122.6432,-46.80793,-75.54504,108.6144,-71.16049,-87.27314,103.397,-83.49804,-14.98991,156.209,-29.3077,-53.08961,148.0311,-91.01758,-60.06234,106.0172,-89.38114,-50.19044,97.79465,-69.13589,-44.43619,99.45976,-59.49992,-4.897533,155.818,-36.17807,-32.65444,146.4874,-98.89014,-46.79794,101.0375,-94.34353,-39.98881,92.48837,-68.33695,-35.003,94.52942,-56.99265,5.721116,152.7655,-41.32202,-10.40748,142.8164,-100.5029,-14.23863,157.896,-142.006,-17.45952,165.4305,-168.2372,-18.64178,167.4625,-182.283,16.22973,143.4671,-42.88764,9.441823,135.33,-99.42634,11.18811,145.7522,-132.8741,11.26982,150.0648,-151.7916,10.25799,151.1362,-164.8666,F,2,1.802128
4:12:06 PM3141,-21.78531,141.4456,-76.4398,-0.1581447,-0.9859368,0.0540257,4.85948,144.105,-29.23548,-21.69261,138.2461,-15.56865,-21.69261,138.2461,-15.56865,-56.81662,122.462,-46.70353,-75.60799,108.3335,-71.02075,-87.35703,103.0718,-83.33018,-15.01643,156.0945,-29.34647,-53.12981,147.8466,-91.03857,-60.02099,105.8242,-89.27763,-50.12275,97.68425,-69.01189,-44.34258,99.40253,-59.34805,-4.925931,155.7053,-36.21968,-32.69606,146.3107,-98.91635,-46.77655,100.8535,-94.24884,-39.9278,92.3904,-68.22455,-34.90989,94.49162,-56.84804,5.693153,152.6562,-41.36472,-10.44716,142.6534,-100.5333,-14.43687,157.8015,-141.9965,-17.74227,165.4169,-168.1938,-18.95213,167.4963,-182.2347,16.20747,143.3636,-42.92685,9.407454,135.1809,-99.45753,11.12062,145.5862,-132.9123,11.18546,149.8903,-151.8317,10.18854,150.974,-164.9056,F,3,1.802128
4:12:06 PM3214,-21.54989,141.268,-76.61605,-0.1562725,-0.9860483,0.0573373,4.997005,144.1543,-29.36993,-21.56999,138.2921,-15.73351,-21.56999,138.2921,-15.73351,-56.67497,122.2959,-46.78148,-75.35715,107.9711,-71.068,-87.09443,102.6156,-83.35848,-14.90266,156.1032,-29.56372,-52.87852,147.5524,-91.29937,-59.62908,105.5182,-89.29259,-49.73238,97.55488,-68.95602,-43.953,99.36642,-59.2618,-4.797954,155.7091,-36.41576,-32.42633,146.0287,-99.13158,-46.39141,100.56,-94.23559,-39.54848,92.27541,-68.15237,-34.52912,94.47685,-56.74313,5.83728,152.6625,-41.52883,-10.16702,142.4102,-100.6917,-14.23195,157.5667,-142.1445,-17.56446,165.2308,-168.3242,-18.78841,167.3038,-182.3733,16.37325,143.3855,-43.03631,9.700396,134.9818,-99.54972,11.4344,145.3122,-133.0266,11.51828,149.5801,-151.9542,10.57871,150.6442,-165.035,F,3,1.802128
4:12:06 PM3313,-15.59884,142.4628,-79.1497,-0.1517036,-0.9875931,0.04057128,8.652166,145.0687,-30.66916,-18.48966,138.8947,-18.36769,-18.48966,138.8947,-18.36769,-52.20325,122.8993,-50.92155,-69.51691,108.4934,-76.15572,-80.59345,103.0414,-89.0312,-11.30149,156.8842,-31.69711,-46.23909,148.6779,-95.24705,-52.64406,106.5704,-93.69459,-43.59491,98.71764,-72.92487,-38.23506,100.61,-62.87093,-0.880113,156.6251,-38.0641,-25.42747,147.3687,-102.1114,-39.15309,101.7574,-97.91439,-33.38116,93.56188,-71.54562,-28.85281,95.84788,-59.82716,10.00771,153.7003,-42.69384,-3.093653,143.9161,-102.6448,-5.63113,159.627,-144.0127,-7.957127,167.711,-170.1749,-8.597941,170.1063,-184.2118,20.67003,144.5098,-43.7855,16.75014,136.6113,-100.6288,19.9123,147.5186,-133.8171,20.82901,152.1346,-152.6406,20.61709,153.421,-165.7421,F,3,1.802128
4:12:06 PM3386,-13.48946,142.7268,-80.17029,-0.1446278,-0.9887677,0.03770001,10.10731,145.47,-31.37549,-17.1442,139.0758,-19.43435,-17.1442,139.0758,-19.43435,-50.38304,122.845,-52.35785,-67.23986,108.2854,-77.81217,-78.09534,102.7181,-90.83227,-9.921447,157.1332,-32.65274,-43.96429,148.7228,-96.65996,-50.0107,106.5623,-95.10885,-41.13207,98.87251,-74.20499,-35.90085,100.8502,-64.0638,0.5836623,156.9604,-38.8836,-23.05558,147.5802,-103.2537,-36.4562,101.8605,-99.1871,-30.93552,93.76138,-72.73489,-26.55307,96.12085,-60.92735,11.55301,154.1238,-43.3737,-0.6908519,144.2995,-103.4991,-2.944531,160.0696,-144.861,-5.076345,168.1902,-171.0283,-5.571607,170.6574,-185.057,22.29893,145.0164,-44.33461,19.18054,137.1451,-101.2313,22.73892,148.2277,-134.3212,23.90608,152.9615,-153.1016,23.86821,154.304,-166.2071,F,3,1.802128
4:12:06 PM3459,-9.97594,143.4556,-81.82832,-0.1438566,-0.9891434,0.03000938,12.69915,145.9844,-32.58697,-14.76173,139.4924,-21.19062,-14.76173,139.4924,-21.19062,-47.56714,123.3817,-54.60417,-63.96657,108.8584,-80.37604,-74.5649,103.2551,-93.59707,-7.319293,157.6263,-34.1804,-40.14549,149.4931,-98.85546,-46.03302,107.3089,-97.33695,-37.43275,99.80267,-76.25078,-32.36799,101.8551,-65.99348,3.300866,157.4995,-40.21421,-19.11535,148.4125,-105.0621,-32.49904,102.654,-101.3969,-27.43131,94.51592,-74.86607,-23.23631,96.89245,-62.91111,14.3565,154.7007,-44.51231,3.254844,145.1639,-104.9051,1.456637,161.1452,-146.2082,-0.3881413,169.3952,-172.3569,-0.6641276,172.0706,-186.3441,25.13189,145.6131,-45.3176,23.09078,138.0254,-102.3016,27.26336,149.3889,-135.224,28.79442,154.3051,-153.9313,29.03615,155.7901,-167.0232,F,3,1.802128
4:12:06 PM3543,-7.007175,144.3415,-82.66505,-0.1530292,-0.9879793,0.02188701,15.31325,146.317,-33.23671,-12.29147,139.9952,-22.09503,-12.29147,139.9952,-22.09503,-45.27663,124.4243,-55.58742,-61.72537,110.1681,-81.47673,-72.21797,104.6226,-94.81097,-4.586237,158.1517,-34.89885,-36.98996,150.7731,-99.87676,-43.21949,108.6309,-98.57334,-34.78473,101.0457,-77.44862,-29.73971,103.0724,-67.09292,6.078098,157.9706,-40.85284,-15.92369,149.5449,-105.9316,-29.73094,103.8846,-102.63,-24.90703,95.59885,-76.09947,-20.74542,97.92065,-64.0428,17.14044,155.1016,-45.08689,6.414334,146.0916,-105.6283,4.828178,162.4875,-146.7773,3.112914,171.041,-172.8371,2.912424,173.905,-186.7909,27.83896,145.9221,-45.87517,26.16438,138.7547,-102.9255,30.62327,150.3255,-135.738,32.30436,155.3703,-154.3981,32.70708,157.0132,-167.461,F,3,1.802128
4:12:06 PM3615,-6.363818,144.5586,-82.53574,-0.1578964,-0.9873285,0.01584594,16.20312,146.082,-33.20343,-11.37933,139.8218,-21.97215,-11.37933,139.8218,-21.97215,-44.72115,124.6494,-55.29386,-61.39537,110.6191,-81.16235,-71.96835,105.1681,-94.47617,-3.644257,158.0272,-34.68815,-36.39604,151.2585,-99.55786,-42.82174,109.1392,-98.48843,-34.30732,101.405,-77.44986,-29.18524,103.3669,-67.08207,6.990347,157.8338,-40.6947,-15.36551,149.9666,-105.7226,-29.38333,104.3542,-102.6556,-24.45972,95.89531,-76.19809,-20.21098,98.14329,-64.11867,18.01766,154.9387,-45.00174,6.956031,146.3996,-105.551,5.160924,163.0704,-146.5808,3.307253,171.8095,-172.5695,3.029407,174.8276,-186.4854,28.66591,145.7115,-45.90467,26.68161,138.9455,-102.9941,31.02539,150.8108,-135.7168,32.64357,156.0462,-154.3298,33.01876,157.8128,-167.381,F,4,1.802128
4:12:06 PM3676,7.446055,156.6709,-51.05751,-0.1693796,-0.9311997,-0.3227656,32.86997,140.9486,-5.761835,5.911463,130.9064,4.163636,5.911463,130.9064,4.163636,-29.1531,125.7922,-30.42736,-48.25564,120.4877,-57.83196,-58.2875,119.93,-72.30202,13.12495,152.4846,-1.778542,-23.43939,168.6713,-62.83273,-39.84568,153.4588,-99.10782,-44.54662,132.2608,-109.2804,-44.6997,139.1414,-117.9507,23.3877,154.505,-8.087643,-2.82262,169.8073,-70.29031,-21.7432,147.1231,-107.8914,-31.10863,123.0967,-119.3288,-30.97822,134.0725,-138.1467,34.10687,153.4023,-13.78122,19.42324,166.5971,-72.70299,8.688211,164.429,-115.6522,-0.09300479,154.4538,-139.7065,-6.401382,131.8844,-136.9834,44.56485,145.1719,-18.49656,39.16695,158.8876,-74.09923,36.285,150.5513,-108.0496,34.4705,145.5676,-126.7136,27.87165,134.689,-129.6494,F,4,1.802128
4:12:06 PM3764,6.811262,157.7275,-43.66952,-0.1421458,-0.9081545,-0.3937639,33.75267,139.4102,-0.2655845,7.396419,127.5866,9.30902,7.396419,127.5866,9.30902,-27.81618,122.3521,-25.11317,-47.7043,117.69,-52.07212,-57.02417,117.0753,-66.9819,13.68946,149.8302,4.997865,-24.73566,169.447,-53.86864,-41.08398,163.6747,-92.80297,-48.13972,149.8682,-111.0933,-50.49929,141.9548,-118.7676,23.7347,152.7384,-1.314562,-4.337905,171.9603,-61.58691,-20.87951,164.2472,-105.7829,-30.72579,148.7771,-127.2193,-34.80746,141.1868,-136.835,34.36301,152.5038,-7.274211,17.95369,169.803,-64.65852,6.033926,162.7004,-106.7543,-2.861708,148.985,-128.8444,-7.901934,136.3674,-135.9212,45.01126,145.0814,-12.82988,37.93121,162.9874,-67.03471,31.50949,148.4338,-98.29781,26.91084,138.5574,-114.3534,22.90566,130.5245,-123.4633,F,4,1.802128
4:12:06 PM3920,-4.430088,152.0748,-38.29203,-0.1806934,-0.8931909,-0.4117765,23.07971,131.8585,3.895364,-3.3654,120.6017,13.89845,-3.3654,120.6017,13.89845,-38.81367,116.5426,-20.44044,-58.99386,112.6981,-47.31118,-68.58318,111.9882,-61.98946,3.496853,142.7459,9.96071,-35.85957,164.9995,-47.33171,-53.45458,160.0266,-85.83049,-61.47901,146.9776,-104.2768,-64.34608,139.1674,-112.1314,13.4553,145.5066,3.447737,-15.60704,167.0872,-55.54351,-33.05639,160.6692,-99.59724,-43.73969,146.3231,-121.4112,-48.66271,138.3281,-130.7399,23.90834,145.1004,-2.805473,6.517004,164.3331,-59.27786,-6.582969,158.1273,-101.1641,-16.40944,144.8228,-123.1107,-21.99327,133.5424,-130.8641,34.16925,137.5012,-8.831089,26.20307,156.9769,-62.36751,18.65267,143.8006,-93.98718,13.22064,134.3611,-110.0453,8.691882,126.568,-119.2414,F,4,1.802128
4:12:07 PM4038,-8.980086,148.7405,-36.65443,-0.2023884,-0.8850544,-0.4191869,18.13875,127.5153,5.289865,-8.541031,116.7911,15.25496,-8.541031,116.7911,15.25496,-43.64806,113.6598,-19.52876,-63.61294,110.4025,-46.63689,-73.46432,109.8048,-61.13313,-1.171445,138.803,11.49599,-40.11794,162.475,-45.50736,-57.96188,157.8801,-83.93848,-66.37962,145.2604,-102.5078,-69.47522,137.5246,-110.4775,8.835026,141.3878,4.984455,-19.83954,164.1616,-53.74742,-37.36244,158.1671,-97.83159,-48.33472,144.3217,-119.8249,-53.56947,136.3902,-129.1481,19.26248,140.7929,-1.296294,2.206159,160.9247,-57.55709,-11.0447,155.2374,-99.46949,-21.17012,142.3703,-121.5406,-27.03876,131.5162,-129.5105,29.33023,133.0097,-7.4122,21.70835,153.1384,-60.75686,14.19543,141.3421,-92.92564,8.371045,132.0613,-108.9387,3.449604,124.0779,-117.9517,F,4,1.802128
4:12:07 PM4126,-11.93271,147.1327,-36.37748,-0.2145134,-0.8854144,-0.4123412,15.75228,125.9054,5.194242,-10.82131,115.3779,15.64114,-10.82131,115.3779,15.64114,-46.18726,112.1336,-18.86884,-66.45107,108.7946,-45.74424,-76.73561,108.0993,-59.94367,-3.385642,137.3312,11.6753,-43.13167,161.0186,-44.76701,-61.70721,155.781,-82.76684,-70.56888,143.2152,-101.1654,-73.88992,135.4685,-109.1409,6.52656,139.8318,4.989038,-22.98307,162.5534,-53.34809,-40.84387,156.3532,-97.26791,-52.0782,142.9305,-119.3906,-57.70411,134.6344,-128.5148,16.8448,139.1511,-1.461097,-1.02297,159.1711,-57.50957,-14.85074,153.1638,-99.19033,-25.29991,140.4157,-121.1794,-31.37882,129.8906,-129.224,26.76382,131.2851,-7.712562,18.37735,151.2569,-61.00147,10.68681,140.4026,-93.45863,4.426704,131.0476,-109.2627,-0.8785021,122.6821,-117.9435,F,4,1.802128
4:12:07 PM4203,-12.41647,146.6803,-36.82441,-0.2226128,-0.8875096,-0.4034478,15.42052,125.6333,4.73751,-11.14473,115.3549,15.45029,-11.14473,115.3549,15.45029,-46.34462,111.8272,-19.20138,-66.49018,108.2542,-46.13551,-77.04719,107.3614,-60.14063,-3.604153,137.2288,11.25057,-43.58732,160.6847,-45.12089,-62.49007,154.7796,-82.86061,-71.60419,142.2058,-101.1299,-75.08445,134.3973,-109.092,6.277523,139.6133,4.477265,-23.48826,162.0255,-53.84941,-41.24469,155.6568,-97.78745,-52.51968,142.822,-120.2359,-58.39589,134.1532,-129.3098,16.54768,138.8161,-2.035947,-1.577507,158.4753,-58.12946,-15.66137,151.9844,-99.65166,-26.2697,139.1887,-121.5367,-32.45411,128.8682,-129.6098,26.37679,130.8381,-8.287513,17.75085,150.4146,-61.68477,10.08201,140.2202,-94.36032,3.597219,130.8401,-110.0586,-1.932568,122.1816,-118.528,F,5,1.802128
4:12:07 PM4276,-12.31576,146.6226,-37.00155,-0.2258022,-0.8870841,-0.4026105,15.49486,125.5169,4.548234,-11.09232,115.3298,15.29384,-11.09232,115.3298,15.29384,-46.25803,111.8332,-19.39566,-66.37127,108.267,-46.35483,-76.97769,107.3753,-60.32959,-3.486825,137.1768,11.07152,-43.45028,160.7195,-45.27777,-62.40873,154.7863,-82.98512,-71.6061,142.3163,-101.2839,-75.14638,134.4782,-109.2583,6.39577,139.5254,4.287011,-23.35554,161.9907,-54.02662,-41.13293,155.6451,-97.9595,-52.44954,142.9249,-120.4522,-58.36868,134.244,-129.5414,16.65706,138.6913,-2.235547,-1.460247,158.3684,-58.32531,-15.60134,151.7932,-99.81478,-26.25642,139.0207,-121.6907,-32.47204,128.794,-129.7974,26.45489,130.6779,-8.491,17.83913,150.2443,-61.89362,10.18453,140.2903,-94.64651,3.653496,130.967,-110.3595,-1.937651,122.2652,-118.8026,F,5,1.802128
